,LocationID,SessionID,GroupID,RecordID,Language,Lockdown,start_time,end_time,latitude,longitude,Traffic,Other,Human,Natural,ISOPleasant,ISOEventful,pleasant,chaotic,vibrant,uneventful,calm,annoying,eventful,monotonous,Overall,Appropriate,loud,sss04,sss05,who01,who02,who03,who04,who05,WHO_Sum,Age,Gender,occ00___Employed,occ00___Unemployed,occ00___Retired,occ00___Student,occ00___Other,occ00___RatherNotSay,occ00_other,Occupation,edu00,eth00,eth00_other,misc00,misc03,misc03_other,misc04,misc01,use00,uni00,res00___1,res00___2,res00___3,res00___4,res00___5,res02,paper,RecordingLength,Loudness_N5(soneGF),N10_N90(soneGF),Sharpness_S(acum),Rough_HM_R(asper),"Rough_HM_Avg,arith(asper)","FS_Avg,arith(vacil)","I_HM_Avg,arith(iu)","Ton_HM_Avg,arith(tuHMS)",LZeq_L(dB(SPL)),LAeq_L(A)(dB(SPL)),LA10_LA90(dB(SPL)),LCeq_LAeq(dB(SPL)),LC10_LC90(dB(SPL)),RA_2D_cp(cPa),PA(Zwicker)
522,MonumentoGaribaldi,MonumentoGaribaldi3,MG331,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.81,7.75,3.39,1.74,0.0208,0.0208,0.0435,0.381,0.381,58.19,52.56,10.78,1.56,6.77,8.6,7.972545136806613
523,MonumentoGaribaldi,MonumentoGaribaldi3,MG332,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.59,8.57,4.5,1.81,0.0191,0.0191,0.0576,0.407,0.415,57.02,53.97,13.76,0.41,8.33,9.03,8.88796017129792
524,MonumentoGaribaldi,MonumentoGaribaldi3,MG333,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,8.71,4.38,1.61,0.0221,0.0221,0.0303,0.453,0.299,57.23,53.72,16.18,1.4,8.44,8.41,8.912749132355609
525,MonumentoGaribaldi,MonumentoGaribaldi3,MG334,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.89,11.8,5.25,1.7,0.0237,0.0237,0.0496,0.422,0.353,60.17,57.01,16.93,1.32,8.87,9.65,12.12646027461586
526,PancrasLock,PancrasLock1,PL101,215.0,English,0,2019-04-11 11:53:00,2019-04-11 12:03:00,51.536588,-0.127969,1.0,3.0,2.0,2.0,0.1339,0.5303,4.0,4.0,4.0,2.0,2.0,2.0,5.0,3.0,4.0,5.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,76.0,18.0,Male,1.0,0.0,0.0,0.0,0.0,0.0,,Employed,3.0,1.0,,,,,,,4.0,2.0,1.0,1.0,0.0,0.0,0.0,"Couple, but second person didnt complete the questionnaire",0.0,33.48,16.0,6.29,1.59,0.029,0.029,0.0131,0.392,0.184,73.2,58.32,7.44,10.45,6.1,11.8,16.260498307351114
527,PancrasLock,PancrasLock1,PL102,216.0,English,0,2019-04-11 11:42:00,2019-04-11 12:05:00,51.536588,-0.127969,3.0,4.0,2.0,2.0,-0.75,0.0429,1.0,5.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,64.0,35.0,Female,1.0,0.0,0.0,0.0,0.0,0.0,,Employed,7.0,1.0,,,,,,I wish i could hear the water instead of building work,4.0,2.0,1.0,1.0,0.0,0.0,0.0,,0.0,47.0,15.8,3.7,1.58,0.0308,0.0308,0.0149,0.385,0.172,80.72,59.65,3.88,14.65,11.9,13.3,16.07909493007785
528,PancrasLock,PancrasLock1,PL102,242.0,English,0,2019-04-11 11:42:00,2019-04-11 11:52:00,51.536588,-0.127969,2.0,4.0,2.0,3.0,0.4268,-0.4268,4.0,1.0,3.0,5.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,56.0,35.0,Female,1.0,0.0,0.0,0.0,0.0,0.0,,Employed,6.0,2.0,,,,,,,4.0,2.0,1.0,1.0,0.0,0.0,0.0,,1.0,47.0,15.8,3.7,1.58,0.0308,0.0308,0.0149,0.385,0.172,80.72,59.65,3.88,14.65,11.9,13.3,16.07909493007785
529,PancrasLock,PancrasLock1,PL103,239.0,English,0,2019-04-11 12:06:00,2019-04-11 12:26:00,51.536588,-0.127969,4.0,4.0,1.0,2.0,0.1768,-0.5303,4.0,2.0,3.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,4.0,64.0,33.0,Female,1.0,0.0,0.0,0.0,0.0,0.0,,Employed,2.0,1.0,,,,,,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,,1.0,30.02,15.1,3.1,1.69,0.0358,0.0358,0.0188,0.351,0.122,76.52,59.92,5.22,9.89,5.48,12.4,15.422285420850303
530,PancrasLock,PancrasLock1,PL103,217.0,English,0,2019-04-11 12:06:00,2019-04-11 12:15:00,51.536588,-0.127969,3.0,2.0,1.0,2.0,0.5,-0.25,4.0,1.0,4.0,2.0,4.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,76.0,30.0,Male,1.0,0.0,0.0,0.0,0.0,0.0,,Employed,5.0,1.0,,,,,,Less than in hypercentre london,2.0,2.0,1.0,1.0,0.0,0.0,0.0,Tourists visiting London for first time ; French,0.0,30.02,15.1,3.1,1.69,0.0358,0.0358,0.0188,0.351,0.122,76.52,59.92,5.22,9.89,5.48,12.4,15.422285420850303
531,PancrasLock,PancrasLock1,PL104,241.0,English,0,2019-04-11 12:08:00,2019-04-11 12:15:00,51.536588,-0.127969,1.0,3.0,1.0,3.0,-0.2071,0.1893,2.0,4.0,3.0,3.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,76.0,45.0,Female,1.0,0.0,0.0,0.0,0.0,0.0,,Employed,3.0,1.0,,,,,,,4.0,2.0,1.0,1.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,
532,PancrasLock,PancrasLock1,PL104,218.0,English,0,2019-04-11 12:08:00,2019-04-11 12:12:00,51.536588,-0.127969,3.0,3.0,1.0,1.0,-0.0429,-0.25,3.0,2.0,1.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,76.0,65.0,Male,0.0,0.0,1.0,0.0,0.0,0.0,,Retired,2.0,1.0,,,,,,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
533,PancrasLock,PancrasLock1,PL105,219.0,English,0,2019-04-11 12:14:00,2019-04-11 12:20:00,51.536588,-0.127969,2.0,2.0,2.0,3.0,0.6339,0.4268,5.0,4.0,5.0,2.0,4.0,1.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,60.0,42.0,Male,1.0,0.0,0.0,0.0,0.0,0.0,,Employed,3.0,1.0,,,,,,Building noise is annoying,4.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,32.04,12.1,2.59,1.47,0.0295,0.0295,0.0106,0.343,0.147,69.82,56.18,4.75,11.14,2.93,10.1,12.313483512147188
534,PancrasLock,PancrasLock1,PL106,240.0,English,0,2019-04-11 12:09:00,2019-04-11 12:19:00,51.536588,-0.127969,2.0,4.0,2.0,2.0,0.3232,0.4268,4.0,2.0,4.0,2.0,2.0,3.0,4.0,1.0,3.0,3.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,76.0,43.0,Male,1.0,0.0,0.0,0.0,0.0,0.0,,Employed,6.0,2.0,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,36.91,13.2,3.4,1.48,0.029,0.029,0.0107,0.371,0.126,74.56,56.94,4.56,11.66,4.73,11.7,13.422259396202712
535,PancrasLock,PancrasLock1,PL107,244.0,English,0,2019-04-11 12:24:00,2019-04-11 12:28:00,51.536588,-0.127969,2.0,4.0,2.0,2.0,0.0,0.5,4.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,4.0,52.0,19.0,Non-conforming,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,1.0,,,,,,,4.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
536,PancrasLock,PancrasLock1,PL107,243.0,English,0,2019-04-11 12:24:00,2019-04-11 12:31:00,51.536588,-0.127969,2.0,3.0,4.0,2.0,-0.1161,-0.0303,3.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,28.0,20.0,Female,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,3.0,,,,,,,4.0,3.0,1.0,1.0,0.0,0.0,0.0,Big group of students,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
537,PancrasLock,PancrasLock1,PL107,246.0,English,0,2019-04-11 12:24:00,2019-04-11 12:28:00,51.536588,-0.127969,3.0,4.0,5.0,2.0,0.7071,0.25,5.0,2.0,4.0,3.0,3.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,3.0,5.0,4.0,5.0,5.0,5.0,96.0,20.0,Male,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,2.0,,,,,,,4.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
538,PancrasLock,PancrasLock1,PL107,248.0,English,0,2019-04-11 12:24:00,2019-04-11 12:28:00,51.536588,-0.127969,3.0,2.0,2.0,2.0,0.1768,0.4268,4.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,88.0,22.0,Female,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,1.0,,,,,,,4.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
539,PancrasLock,PancrasLock1,PL107,247.0,English,0,2019-04-11 12:24:00,2019-04-11 12:28:00,51.536588,-0.127969,2.0,4.0,4.0,3.0,0.4268,-0.0303,4.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,5.0,2.0,1.0,4.0,3.0,2.0,4.0,3.0,5.0,68.0,19.0,Female,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,1.0,,,,,,,4.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
540,PancrasLock,PancrasLock1,PL107,234.0,English,0,2019-04-11 12:24:00,2019-04-11 12:28:00,51.536588,-0.127969,3.0,4.0,2.0,3.0,0.2803,-0.0303,4.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,1.0,4.0,4.0,3.0,3.0,3.0,4.0,68.0,21.0,Female,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,1.0,,,,,,,4.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
541,PancrasLock,PancrasLock1,PL107,233.0,English,0,2019-04-11 12:24:00,2019-04-11 12:36:00,51.536588,-0.127969,2.0,4.0,3.0,3.0,0.0429,0.1036,3.0,2.0,3.0,1.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,68.0,18.0,Female,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,1.0,,,,,,I fell like it will change-be more loud during the weekend,4.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
542,PancrasLock,PancrasLock1,PL107,235.0,English,0,2019-04-11 12:24:00,2019-04-11 12:31:00,51.536588,-0.127969,2.0,4.0,4.0,3.0,0.8536,0.2071,5.0,2.0,4.0,2.0,5.0,1.0,4.0,1.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,5.0,56.0,21.0,Female,0.0,0.0,0.0,1.0,0.0,0.0,,Student,2.0,1.0,,,,,,After I answered about transportation noise two trains went and I changed my mind to moderate,4.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
543,PancrasLock,PancrasLock1,PL107,237.0,English,0,2019-04-11 12:24:00,2019-04-11 12:31:00,51.536588,-0.127969,3.0,4.0,2.0,3.0,0.2803,-0.4268,4.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,4.0,4.0,4.0,3.0,4.0,76.0,20.0,Female,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,1.0,,,,,,,4.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
544,PancrasLock,PancrasLock1,PL107,236.0,English,0,2019-04-11 12:28:00,2019-04-11 12:31:00,51.536588,-0.127969,2.0,5.0,2.0,3.0,0.2071,0.5,4.0,4.0,3.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,0.0,3.0,32.0,22.0,Male,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,1.0,,,,,,,4.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
545,PancrasLock,PancrasLock1,PL107,257.0,English,0,2019-04-11 12:24:00,2019-04-11 12:28:00,51.536588,-0.127969,3.0,5.0,2.0,2.0,-0.4268,0.0732,1.0,4.0,2.0,5.0,2.0,3.0,5.0,3.0,2.0,1.0,4.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,88.0,18.0,Male,0.0,0.0,0.0,1.0,0.0,0.0,,Student,2.0,1.0,,,,,,,4.0,3.0,1.0,1.0,0.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
546,PancrasLock,PancrasLock1,PL107,256.0,English,0,2019-04-11 12:24:00,2019-04-11 12:28:00,51.536588,-0.127969,2.0,4.0,3.0,1.0,0.2071,0.1036,4.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,5.0,72.0,21.0,Female,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,1.0,,,,,,,4.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
547,PancrasLock,PancrasLock1,PL107,255.0,English,0,2019-04-11 12:24:00,2019-04-11 12:28:00,51.536588,-0.127969,2.0,4.0,2.0,3.0,-0.3536,0.0,2.0,5.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,4.0,3.0,0.0,3.0,56.0,19.0,Female,0.0,0.0,0.0,1.0,0.0,0.0,,Student,2.0,4.0,,,,,,,4.0,3.0,1.0,1.0,0.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
548,PancrasLock,PancrasLock1,PL107,260.0,English,0,2019-04-11 12:24:00,2019-04-11 12:28:00,51.536588,-0.127969,2.0,3.0,2.0,2.0,0.0,0.1036,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,64.0,21.0,Male,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,1.0,,,,,,,4.0,3.0,1.0,1.0,0.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
549,PancrasLock,PancrasLock1,PL107,259.0,English,0,2019-04-11 12:24:00,2019-04-11 12:28:00,51.536588,-0.127969,3.0,3.0,4.0,5.0,-0.0303,0.1161,2.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,5.0,56.0,21.0,Female,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,3.0,,,,,,,4.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
550,PancrasLock,PancrasLock1,PL107,258.0,English,0,2019-04-11 12:24:00,2019-04-11 12:28:00,51.536588,-0.127969,3.0,3.0,3.0,3.0,0.75,0.4142,4.0,1.0,4.0,1.0,4.0,1.0,5.0,1.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,76.0,70.0,Male,1.0,0.0,0.0,0.0,0.0,0.0,,Employed,7.0,1.0,,,,,,,4.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
551,PancrasLock,PancrasLock1,PL107,251.0,English,0,2019-04-11 12:24:00,2019-04-11 12:28:00,51.536588,-0.127969,2.0,5.0,3.0,3.0,0.1339,-0.0303,3.0,5.0,2.0,3.0,4.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,4.0,3.0,68.0,21.0,Female,0.0,0.0,0.0,1.0,0.0,0.0,,Student,5.0,1.0,,,,,,Constructions sounds dominate but pleasent nature sounds also exist,4.0,3.0,1.0,1.0,0.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
552,PancrasLock,PancrasLock1,PL107,250.0,English,0,2019-04-11 12:28:00,2019-04-11 12:35:00,51.536588,-0.127969,3.0,2.0,1.0,4.0,0.3232,-0.0732,5.0,3.0,4.0,3.0,5.0,4.0,3.0,3.0,5.0,3.0,2.0,1.0,4.0,3.0,3.0,5.0,2.0,4.0,68.0,23.0,Female,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,2.0,,,,,,,4.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
553,PancrasLock,PancrasLock1,PL107,249.0,English,0,2019-04-11 12:24:00,2019-04-11 12:28:00,51.536588,-0.127969,2.0,4.0,2.0,1.0,0.3536,-0.1036,4.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,1.0,3.0,4.0,2.0,2.0,2.0,4.0,56.0,22.0,Male,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,1.0,,,,,,,4.0,3.0,1.0,1.0,0.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
554,PancrasLock,PancrasLock1,PL107,254.0,English,0,2019-04-11 12:24:00,2019-04-11 12:28:00,51.536588,-0.127969,3.0,4.0,2.0,3.0,-0.25,0.3964,3.0,4.0,3.0,2.0,1.0,4.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,48.0,20.0,Female,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,1.0,,,,,,"From Seattle WA, USA",4.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
555,PancrasLock,PancrasLock1,PL107,253.0,English,0,2019-04-11 12:24:00,2019-04-11 12:28:00,51.536588,-0.127969,2.0,4.0,2.0,1.0,-0.2803,0.4268,2.0,4.0,4.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,44.0,19.0,Male,0.0,0.0,0.0,1.0,0.0,0.0,,Student,2.0,1.0,,,,,,,4.0,3.0,1.0,1.0,0.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
556,PancrasLock,PancrasLock1,PL107,252.0,English,0,2019-04-11 12:24:00,2019-04-11 12:28:00,51.536588,-0.127969,,,,,0.1768,-0.0732,3.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,56.0,20.0,Male,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,5.0,,,,,,,4.0,3.0,1.0,1.0,1.0,0.0,0.0,Participant didn't complete the full survey,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
557,PancrasLock,PancrasLock1,PL107,261.0,English,0,2019-04-11 13:08:00,2019-04-11 13:25:00,51.536588,-0.127969,3.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,60.0,21.0,RatherNotSay,0.0,0.0,0.0,1.0,0.0,0.0,,Student,5.0,1.0,,,,,,,4.0,,1.0,1.0,1.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
558,PancrasLock,PancrasLock1,PL107,232.0,English,0,2019-04-11 12:24:00,2019-04-11 12:34:00,51.536588,-0.127969,2.0,4.0,2.0,3.0,0.4571,0.25,4.0,4.0,3.0,3.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,1.0,3.0,3.0,3.0,4.0,1.0,3.0,56.0,22.0,Female,0.0,0.0,0.0,1.0,0.0,0.0,,Student,3.0,7.0,Pacific Islander/ Samoan,,,,,,4.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
559,PancrasLock,PancrasLock1,PL107,220.0,English,0,2019-04-11 12:24:00,2019-04-11 12:31:00,51.536588,-0.127969,1.0,3.0,3.0,2.0,0.6339,0.0732,5.0,2.0,4.0,3.0,3.0,1.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,44.0,43.0,Female,1.0,0.0,0.0,0.0,0.0,0.0,,Employed,7.0,1.0,,,,,,,4.0,3.0,1.0,1.0,0.0,0.0,0.0,,0.0,74.62,14.6,4.36,1.56,0.0309,0.0309,0.0158,0.4,0.121,74.54,58.75,5.44,10.43,6.48,11.8,14.87075053993859
560,PancrasLock,PancrasLock1,PL108,238.0,English,0,2019-04-11 12:24:00,2019-04-11 12:43:00,51.536588,-0.127969,2.0,4.0,2.0,1.0,0.5303,-0.3232,4.0,1.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,60.0,35.0,Male,1.0,0.0,0.0,0.0,0.0,0.0,,Employed,3.0,1.0,,,,,,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,"They noticed construction noise when asked about sounds, not earlier",1.0,30.73,14.2,3.73,1.67,0.0294,0.0294,0.0119,0.376,0.229,80.97,57.59,4.23,17.09,12.09,13.5,14.439926113236018
561,PancrasLock,PancrasLock1,PL108,221.0,English,0,2019-04-11 12:22:00,2019-04-11 12:43:00,51.536588,-0.127969,2.0,4.0,3.0,2.0,-0.5,0.1036,2.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,64.0,35.0,Female,1.0,0.0,0.0,0.0,0.0,0.0,,Employed,5.0,1.0,,,,,,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,,0.0,30.73,14.2,3.73,1.67,0.0294,0.0294,0.0119,0.376,0.229,80.97,57.59,4.23,17.09,12.09,13.5,14.439926113236018
562,PancrasLock,PancrasLock1,PL109,222.0,English,0,2019-04-11 12:33:00,2019-04-11 12:43:00,51.536588,-0.127969,2.0,4.0,2.0,1.0,0.0732,0.1768,4.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,2.0,5.0,5.0,4.0,4.0,1.0,0.0,3.0,48.0,30.0,Female,1.0,0.0,0.0,0.0,0.0,0.0,,Employed,6.0,3.0,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,39.64,12.8,3.39,1.68,0.028,0.028,0.0149,0.389,0.211,74.94,56.61,5.86,11.98,6.7,12.1,13.029062888612536
563,PancrasLock,PancrasLock1,PL110,223.0,English,0,2019-04-11 12:45:00,2019-04-11 12:48:00,51.536588,-0.127969,3.0,5.0,4.0,2.0,-0.2071,0.3536,2.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,44.0,30.0,Female,1.0,0.0,0.0,0.0,0.0,0.0,,Employed,7.0,1.0,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,
564,PancrasLock,PancrasLock1,PL112,224.0,English,0,2019-04-11 12:50:00,2019-04-11 12:52:00,51.536588,-0.127969,4.0,4.0,2.0,2.0,0.2071,0.2071,4.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,72.0,29.0,Male,1.0,0.0,0.0,0.0,0.0,0.0,,Employed,7.0,1.0,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,35.54,16.5,5.72,1.55,0.0292,0.0292,0.00737,0.386,0.138,72.23,58.31,6.44,9.99,7.48,10.8,16.739895592223956
